train_loss,val_loss,train_acc,val_acc
0.4073039003108677,0.28510826230049136,80.0051652892562,95.32407407407408
0.4650669599834241,0.28838998079299927,75.75929752066116,94.86111111111111
0.40369310504511785,0.2965967208147049,79.60743801652893,93.98148148148148
0.3942421215929483,0.3049183875322342,81.06921487603306,93.8425925925926
0.4085510212339853,0.2996830403804779,78.18698347107438,94.49074074074075
0.3976700627490094,0.27948718070983886,81.16735537190083,95.27777777777777
0.3693632765820152,0.2577161639928818,87.91322314049587,95.83333333333333
0.4268038386577054,0.2918661177158356,77.61363636363636,95.32407407407408
0.4365500713649549,0.275240832567215,78.54338842975207,94.9074074074074
0.38584730852591365,0.2790875226259232,82.40185950413223,95.55555555555556
0.40451820665284205,0.29522678852081297,82.36570247933884,93.88888888888889
0.3691272763045211,0.2817312926054001,83.79648760330579,94.81481481481481
0.408611157222798,0.3006103038787842,77.26756198347107,93.28703703703704
0.3995937105072172,0.27875111997127533,84.59710743801652,94.72222222222223
0.4308611640804692,0.28782525658607483,74.55578512396694,94.53703703703704
0.4022847535578828,0.28241605758666993,78.29545454545455,94.25925925925925
0.4081220917011562,0.2599638283252716,76.94731404958678,96.11111111111111
0.39146290562654795,0.30821183025836946,84.6745867768595,93.24074074074075
0.4016336951600878,0.26519625186920165,80.42871900826447,95.41666666666667
0.4063332343572064,0.2678451508283615,81.5495867768595,95.87962962962963
0.3954174428393966,0.286820775270462,80.50619834710744,94.81481481481481
0.44984081348306254,0.27921565175056456,76.90082644628099,95.64814814814815
0.4127247647235268,0.2799208998680115,81.32747933884298,95.92592592592592
0.41205759111203644,0.30564061403274534,80.71280991735537,94.39814814814815
0.34521227133901494,0.2853834509849548,86.38946280991736,94.25925925925925
0.3936113225002038,0.2690964132547379,78.58471074380165,96.29629629629629
0.31201477662513133,0.2724806785583496,86.5340909090909,95.41666666666667
0.34899609614359706,0.281908717751503,86.27582644628099,95.04629629629629
0.3801661894509667,0.3299332022666931,76.91115702479338,92.17592592592592
0.34611443822321136,0.2769793450832367,83.94111570247934,95.13888888888889
0.37793343827912684,0.2643130779266357,81.78719008264463,96.01851851851852
0.40582871789994995,0.28251616954803466,80.70764462809917,94.95370370370371
0.3653559473000075,0.26210334300994875,81.12086776859505,96.57407407407408
0.3381262758844777,0.2945056349039078,87.68595041322314,93.93518518518519
0.39212507597709956,0.2923119068145752,80.49586776859505,95.0925925925926
0.38362324982881546,0.2792522102594376,82.64462809917356,95.37037037037037
0.3573376559897473,0.26274323761463164,85.97107438016529,95.55555555555556
0.3697275135077928,0.2664221853017807,85.79545454545455,95.69444444444444
0.37102389766981725,0.26572402715682986,83.79648760330579,95.64814814814815
0.370995274499843,0.2657424330711365,79.3801652892562,95.78703703703704
0.3749340482448277,0.26371186375617983,79.64876033057851,95.60185185185185
0.34278509569795507,0.2598974257707596,87.38119834710744,95.97222222222223
0.40612432635144186,0.2921795129776001,83.80165289256199,94.44444444444444
0.34212603890582133,0.25628006756305693,87.69111570247934,96.57407407407408
0.3294320828036258,0.2850797981023788,88.17665289256199,94.62962962962963
0.3893127555125638,0.27474708259105685,81.73037190082644,95.13888888888889
0.3177534686891656,0.29401056170463563,87.94421487603306,93.98148148148148
0.3486102364565197,0.28352431654930116,87.24690082644628,95.0
0.3351881245249196,0.26564358472824096,87.52066115702479,95.64814814814815
0.35898014197224065,0.2664611518383026,83.78099173553719,95.78703703703704
0.3552722895615979,0.26708652079105377,83.96177685950413,96.20370370370371
0.3500522398634961,0.26225943565368653,86.09504132231405,96.25
0.31319788412043925,0.2715143352746964,88.86363636363636,95.23148148148148
0.358233600070602,0.2681701958179474,83.29545454545455,95.83333333333333
0.352423847113785,0.26347236931324003,78.91012396694215,96.06481481481481
0.35667718750865834,0.2623816549777985,85.01549586776859,96.29629629629629
0.29901462126719325,0.2593288511037827,85.09814049586777,96.20370370370371
0.3170578824846368,0.2617708683013916,89.65392561983471,95.78703703703704
0.3046817752091508,0.2521564483642578,87.2159090909091,96.71296296296296
0.35697521779098007,0.27423146069049836,83.20764462809917,95.13888888888889
0.3083345948865539,0.2585417628288269,84.18388429752066,95.97222222222223
0.3117442703560779,0.280684232711792,85.15495867768595,94.95370370370371
0.33533163211847605,0.27190386056900023,86.18285123966942,95.50925925925925
0.29662256178102997,0.2528515964746475,92.8305785123967,96.38888888888889
0.30413063654774114,0.289267098903656,83.87913223140495,94.86111111111111
0.3131536766886711,0.2622627794742584,86.45661157024793,95.78703703703704
0.2828860090751397,0.24138578176498413,84.40599173553719,97.17592592592592
0.2582660846804318,0.25198318958282473,94.17871900826447,96.57407407407408
0.25586955955154017,0.246387580037117,93.27479338842976,96.85185185185185
0.272200529904742,0.2642861604690552,95.3305785123967,95.78703703703704
0.267283633351326,0.26010488867759707,94.9948347107438,96.25
0.29397209184734446,0.2553698092699051,92.05061983471074,96.29629629629629
0.269502606438963,0.27271522879600524,93.14049586776859,95.60185185185185
0.27882779938609975,0.24904702305793763,93.79132231404958,97.03703703703704
0.2587639113005839,0.2546357065439224,90.77995867768595,96.3425925925926
0.28765696757718134,0.2468073070049286,91.49793388429752,96.80555555555556
0.30225295220550735,0.26441867649555206,90.12913223140495,95.78703703703704
0.2574420375259299,0.26370652914047243,94.57128099173553,95.87962962962963
0.26545599024546773,0.25320195257663725,93.10433884297521,96.43518518518519
0.27000279959879425,0.25933730900287627,95.3099173553719,96.01851851851852
0.2520845708878417,0.24895257651805877,95.80578512396694,96.75925925925925
0.2725945060190402,0.2570038139820099,92.52066115702479,96.3425925925926
0.26132822389665405,0.25149388015270235,91.70454545454545,96.62037037037037
0.26238376647233963,0.2690900355577469,95.23760330578513,95.78703703703704
0.259938320046977,0.2773520976305008,95.43904958677686,95.13888888888889
0.24715858266541832,0.2643387377262115,96.37396694214875,95.64814814814815
0.2276999491610025,0.2634073257446289,98.23347107438016,95.97222222222223
0.22777862219434036,0.26311115026473997,98.23347107438016,95.97222222222223
0.22798299907069458,0.26774837374687194,98.17148760330579,95.92592592592592
0.23070350446199117,0.2548146992921829,98.01652892561984,96.52777777777777
0.22881292865464561,0.2732807397842407,98.10433884297521,95.64814814814815
0.2280948640484559,0.2670572757720947,98.17665289256199,95.78703703703704
0.22838331680548818,0.2703861355781555,98.24896694214875,95.97222222222223
0.22933942746174962,0.2614791214466095,98.09917355371901,96.20370370370371
0.2278227002212876,0.26793437302112577,98.21280991735537,95.55555555555556
0.22886370789063604,0.2719357222318649,98.15599173553719,95.97222222222223
0.22892846872932032,0.25986105501651763,98.1146694214876,95.87962962962963
0.22808978941879773,0.2676556795835495,98.14566115702479,96.11111111111111
0.22896910929366163,0.280473056435585,98.08367768595042,95.60185185185185
0.2288435419139109,0.273937463760376,98.14566115702479,95.55555555555556
0.22587585017869347,0.2743672549724579,98.36260330578513,95.46296296296296
0.23001511865540555,0.26556435525417327,98.03202479338843,96.01851851851852
0.22903021072086535,0.254459074139595,98.06818181818181,96.38888888888889
0.22942685139806648,0.2554190129041672,98.125,96.3425925925926
0.22753472979131498,0.25816684365272524,98.22314049586777,96.43518518518519
0.22816546927941472,0.2548990726470947,98.19731404958678,96.62037037037037
0.2272963955214149,0.25466470420360565,98.34710743801652,96.52777777777777
0.22874795174912402,0.2556420028209686,98.06818181818181,96.29629629629629
0.22775314120869888,0.2669824779033661,98.27479338842976,96.1574074074074
0.22802430940301796,0.27297321856021883,98.10433884297521,95.55555555555556
0.22747240215539932,0.24855423867702484,98.23863636363636,96.75925925925925
0.2282728301851373,0.2547327011823654,98.17665289256199,96.52777777777777
0.2265441178491241,0.2563366383314133,98.34194214876032,96.11111111111111
0.22732187454637728,0.2542396515607834,98.21797520661157,96.57407407407408
0.22841903488886983,0.27071120738983157,98.21797520661157,95.50925925925925
0.2273091332692849,0.2624542772769928,98.20247933884298,96.01851851851852
0.2274941045202707,0.25771617889404297,98.17148760330579,96.1574074074074
0.2268720492720604,0.2710135281085968,98.25413223140495,95.92592592592592
0.2296988371955721,0.2515497475862503,98.04752066115702,97.08333333333333
0.22515972782122462,0.25006539523601534,98.28512396694215,97.03703703703704
0.22722532482523666,0.25361050963401793,98.10950413223141,96.62037037037037
0.22815869552524468,0.25233093500137327,98.20764462809917,96.48148148148148
0.22541731047002891,0.25005881786346434,98.31611570247934,96.71296296296296
0.22670681617761912,0.24831607937812805,98.26446280991736,96.89814814814815
0.2261112179411085,0.24799334406852722,98.24896694214875,96.99074074074075
0.2260493436142018,0.2744790345430374,98.31095041322314,95.74074074074075
0.22788559919909426,0.2528324067592621,98.17148760330579,96.57407407407408
0.22688385099172592,0.25967714488506316,98.21280991735537,96.3425925925926
0.22587327423848605,0.26317537724971773,98.35227272727273,96.20370370370371
0.22564129766665006,0.2472659468650818,98.32128099173553,96.99074074074075
0.22473004656402687,0.2564739018678665,98.37293388429752,96.43518518518519
0.22538558432930395,0.24808454513549805,98.33677685950413,96.75925925925925
0.2261857457066837,0.2506997108459473,98.27995867768595,96.57407407407408
0.22670193094956248,0.2540444672107697,98.34194214876032,96.52777777777777
0.2269334165673507,0.25471705496311187,98.20764462809917,96.52777777777777
0.22682436751691917,0.25374355912208557,98.20247933884298,96.48148148148148
0.22689842746446007,0.2579706758260727,98.21797520661157,96.52777777777777
0.2281836086982175,0.25625284016132355,98.19731404958678,96.48148148148148
0.2253990612531963,0.24740134179592133,98.32128099173553,96.85185185185185
0.22548863958371312,0.25237048268318174,98.32644628099173,96.66666666666667
0.22561324309361608,0.2777718722820282,98.35743801652893,95.69444444444444
0.22661035194208748,0.2570082724094391,98.26962809917356,96.43518518518519
0.2252618556744174,0.2574071854352951,98.31095041322314,96.25
0.22572946901384153,0.25302149951457975,98.28512396694215,96.62037037037037
0.22685550310109792,0.2560251891613007,98.27995867768595,96.1574074074074
0.2252213727486761,0.2420090764760971,98.35743801652893,97.36111111111111
0.22673036275725617,0.25723905563354493,98.25413223140495,96.25
0.22523075969595657,0.271436470746994,98.25413223140495,95.87962962962963
0.22644363069220594,0.2506835997104645,98.32128099173553,96.66666666666667
0.22226416750958092,0.2514031320810318,98.50206611570248,96.71296296296296
0.22540752393634697,0.250664684176445,98.34194214876032,96.85185185185185
0.224232795207124,0.25596219301223755,98.37809917355372,96.66666666666667
0.22558309882879257,0.25534587502479555,98.25929752066116,96.38888888888889
0.22673182307105316,0.26927452683448794,98.21280991735537,95.69444444444444
0.2238975088847311,0.2669126808643341,98.39876033057851,96.11111111111111
0.22505972259923032,0.24940089881420135,98.32128099173553,96.89814814814815
0.225310213079578,0.24795330166816712,98.32128099173553,96.75925925925925
0.2255827110064657,0.26386105120182035,98.35743801652893,96.38888888888889
0.22497421306999107,0.25647756159305574,98.37809917355372,96.48148148148148
0.22289426624774933,0.2613141775131226,98.4400826446281,96.48148148148148
0.22658880682368027,0.24255355298519135,98.21280991735537,97.36111111111111
0.223591726861502,0.25341791212558745,98.4400826446281,96.85185185185185
0.22547785114300878,0.2636398375034332,98.30578512396694,96.20370370370371
0.2250506901427319,0.2551974982023239,98.24896694214875,96.62037037037037
0.22761551565245577,0.2536657750606537,98.15599173553719,96.85185185185185
0.2245482214187321,0.25758504271507265,98.4607438016529,96.43518518518519
0.22380940772985158,0.27221218347549436,98.47107438016529,95.83333333333333
